event;group;start;end;color;tooltip
Tarefa A.1;Barco1;2020-04-01  12:00:00;2020-04-01  13:00:00;#a5d6a7;Nota 10
Tarefa A.2;Barco1;2020-04-01  13:01:00;2020-04-02  00:00:00;#C6DBEF;Nota 9
Tarefa A.3;Barco1;2020-04-02  00:01:00;2020-04-02  05:00:00;#c69c6e;Nota 8
Tarefa A.4;Barco1;2020-04-02  05:01:00;2020-04-02  12:00:00;#9ECAE1;Nota 7
Tarefa A.5;Barco1;2020-04-02  13:00:00;2020-04-02  15:00:00;#1565c0;Nota 6
Tarefa B.1;Barco2;2020-04-01  17:00:00;2020-04-01  19:00:00;#a5d6a7;Nota 5
Tarefa B.2;Barco2;2020-04-01  19:01:00;2020-04-02  19:01:00;#C6DBEF;Nota 4
Tarefa B.3;Barco2;2020-04-03 03:00:00;2020-04-03 05:00:00;#c69c6e;Nota 3
Tarefa B.4;Barco2;2020-04-03 05:01:00;2020-04-03 06:00:00;#9ECAE1;Nota 2
Tarefa C.1;Barco3;2020-04-01  12:00:00;2020-04-02  12:00:00;#a5d6a7;Nota 1
Tarefa C.2;Barco3;2020-04-02  12:01:00;2020-04-02  15:00:00;#C6DBEF;Nota 1
